,body,cites_papers
346,RT   Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs a Sexually Dominant Man ,[5084691]
347,RT   Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs a Sexually Dominant Man ,[5084691]
348,RT   Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs a Sexually Dominant Man ,"[5084691,5084691]"
349,Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman Comprd to a Sexual Dom Man,[5084691]
350,RT   Men and women equally aroused by erotica feat dominant woman as by erotica feat dominant man FemDomAllTheWay,[5084691]
351,RT   Men and women equally aroused by erotica feat dominant woman as by erotica feat dominant man FemDomAllTheWay,[5084691]
352,RT   Men and women equally aroused by erotica feat dominant woman as by erotica feat dominant man FemDomAllTheWay,[5084691]
353,How do attitudes toward women and beliefs about rape change after reading erotica ft a dominant man vs woman?,[5084691]
354,RT   Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs a Sexually Dominant Man ,[5084691]
355,RT   Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs a Sexually Dominant Man ,[5084691]
356,the study,[5084691]
357,super interesting study I found while trying to focus on an exercise for WGS111 GenderMediaMIT,[5084691]
358,"Academic ""Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman"" bdsm kink",[5084691]
359,"RT   Academic ""Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman"" b",[5084691]
360,"RT   Academic ""Fifty Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman"" b",[5084691]
361,50 Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs Sexually Dominant Man a,[5084691]
362,50 Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs Sexually Dominant Man a,[5084691]
363,RT   50 Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs Sexually Dominant Man a,[5084691]
364,50 Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs Sexually Dominant Man a,[5084691]
365,50 Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs Sexually Dominant Man a,[5084691]
366,RT   50 Shades Flipped Effects of Reading Erotica Depicting a Sexually Dominant Woman vs Sexually Dominant Man a,[5084691]
367,"Sociable men more often seen as gay than competent men, b/c ""nice guys"" are considered less masculine",[5086459]
368,"RT   Sociable men more often seen as gay than competent men, b/c ""nice guys"" are considered less masculine",[5086459]
369,"RT   Sociable men more often seen as gay than competent men, b/c ""nice guys"" are considered less masculine",[5086459]
370,"RT   Sociable men more often seen as gay than competent men, b/c ""nice guys"" are considered less masculine",[5086459]
371,"RT   Sociable men more often seen as gay than competent men, b/c ""nice guys"" are considered less masculine",[5086459]
372,"RT   Sociable men more often seen as gay than competent men, b/c ""nice guys"" are considered less masculine",[5086459]
373,Are All the Nice Guys Gay? Impact of Sociability and Competence on Social Perception of Male Sexual Orientation,[5086459]
374,"Not everyone has maids class differentials in the elusive quest for work-life balance, Youyenn Teo",[5086963]
375,"RT   Not everyone has maids class differentials in the elusive quest for work-life balance, Youyenn Teo",[5086963]
376,"RT   Not everyone has maids class differentials in the elusive quest for work-life balance, Youyenn Teo",[5086963]
377,"Youyenn Teo 2016 class differentials in the elusive quest for work-life balance In Gender, Place and Culture",[5086963]
378,"RT   Not everyone has maids class differentials in the elusive quest for work-life balance, Youyenn Teo",[5086963]
379,Now out! Latest article on LGBT disaster experiences from our ARC DP,[5087455]
380,RT   Now out! Latest article on LGBT disaster experiences from our ARC DP   ,[5087455]
381,RT   Now out! Latest article on LGBT disaster experiences from our ARC DP   ,[5087455]
382,RT   Now out! Latest article on LGBT disaster experiences from our ARC DP   ,[5087455]
383,RT   Now out! Latest article on LGBT disaster experiences from our ARC DP   ,[5087455]
384,RT   Now out! Latest article on LGBT disaster experiences from our ARC DP   ,[5087455]
385,"In the context of your visit to Hebden,   this new paper by   sprang to mind",[5087455]
386,RT   Now out! Latest article on LGBT disaster experiences from our ARC DP   ,[5087455]
387,Problems and possibilities on the margins LGBT experiences in the 2011 Queensland floods LGBT QueenslandFloods,[5087455]
388,RT   Problems and possibilities on the margins LGBT experiences in the 2011 Queensland floods LGBT QueenslandFloods,[5087455]
389,Thanks to   for inviting me to review Harris and Giuffre's excellent book on women chefs,[5091310]
390,"RT   How is it that womengender most commonly associated with food, cookinghave lagged behind men in pro kitchens?",[5091310]
391,"RT   How is it that womengender most commonly associated with food, cookinghave lagged behind men in pro kitchens?",[5091310]
392,"How is it that womengender most commonly associated with food, cookinghave lagged behind men in pro kitchens?",[5091310]
393,"Negotiating male gatekeeper violenceS Thambiah, K Chakraborty, R Sarker Bangladeshimigrants Malaysia",[5093257]
394,"RT   Negotiating male gatekeeper violenceS Thambiah, K Chakraborty, R Sarker Bangladeshimigrants Malaysia",[5093257]
395,Gender equality in housework among professional Filipinas in MelbourneC P Limpangog gender filipinamigrants,[5093628]
396,Gender equality in housework among professional Filipinas in Melbourne painfully slow and illusory? by Limpangog,[5093628]
397,RT   Gender equality in housework among professional Filipinas in Melbourne painfully slow and illusory? by Limpangog,[5093628]
398,RT   Gender equality in housework among professional Filipinas in Melbourne painfully slow and illusory? by Limpangog,[5093628]
399,RT   Gender equality in housework among professional Filipinas in Melbourne painfully slow and illusory? by Limpangog,[5093628]
400,Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
401,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
402,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
403,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
404,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
405,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
406,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
407,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
408,RT   Gender inequality within the ivory tower bookreview highered womeninscience,[5100852]
409,Queering the transnational turn regionalism and queer Asias,[5100858]
410,RT   Queering the transnational turn regionalism and queer Asias,[5100858]
411,RT   Queering the transnational turn regionalism and queer Asias,[5100858]
412,RT   Queering the transnational turn regionalism and queer Asias,[5100858]
413,"Queering the transnational turn regionalism and queer Asias, Howard Chiang and Alvin K Wong queerstudies Asia",[5100858]
414,"RT   Queering the transnational turn regionalism and queer Asias, Howard Chiang and Alvin K Wong queerstudies Asia",[5100858]
415,Queering the transnational turn regionalism and queer Asias by Chiang and Wong,[5100858]
416,RT   Queering the transnational turn regionalism and queer Asias by Chiang and Wong,[5100858]
417,Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
418,RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
419,RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
420,RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
421,RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
422,RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
423,RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero,[5100859]
424,"RT   Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero, Camila Bassi",[5100859]
425,"Whats radical about reality TV? An unexpected tale from Shanghai of a Chinese lesbian antihero, Camila Bassi",[5100859]
426,A 2016 paper uses Marxism to analyse lesbian sub-cultures on Chinese reality shows,[5100859]
427,RT   A 2016 paper uses Marxism to analyse lesbian sub-cultures on Chinese reality shows,[5100859]
428,RT   A 2016 paper uses Marxism to analyse lesbian sub-cultures on Chinese reality shows,[5100859]
429,RT   A 2016 paper uses Marxism to analyse lesbian sub-cultures on Chinese reality shows,[5100859]
430,RT   A 2016 paper uses Marxism to analyse lesbian sub-cultures on Chinese reality shows,[5100859]
431,RT   A 2016 paper uses Marxism to analyse lesbian sub-cultures on Chinese reality shows,[5100859]
432,"Critical queer regionality and LGBTQ politics in Europe, Jon Binnie LGBTQpolitics Europe sexuality regionality",[5100925]
433,"RT   Critical queer regionality and LGBTQ politics in Europe, Jon Binnie LGBTQpolitics Europe sexuality regionality",[5100925]
434,"RT   Critical queer regionality and LGBTQ politics in Europe, Jon Binnie LGBTQpolitics Europe sexuality regionality",[5100925]
435,"RT   Critical queer regionality and LGBTQ politics in Europe, Jon Binnie LGBTQpolitics Europe sexuality regionality",[5100925]
436,"Critical queer regionality and LGBTQ politics in Europe by Jon Binnie,",[5100925]
