,body,cites_papers
324,Prevalence of Sexual Aggression Victimization and  Perpetration in a Sample of Female and  Male College Students in Turkey,[10273023]
325,Prevalence of Sexual Aggression Victimization and  Perpetration in a Sample of Female and  Male College Students in Turkey h,[10273023]
326,Journal of Sex Research publishes OPEN ACCESS study on prevalence of sexual aggression among young adults in Turkey,[10273023]
327,Routledgepsych Journal of Sex Research publishes OPEN ACCESS study on prevalence of sexual aggression among you,[10273023]
328,Journal of Sex Research publishes OPEN ACCESS study on prevalence of sexual aggression among young adults in Turkey htt,[10273023]
329,Journal of Sex Research publishes open access study on prevalence of sexual aggression among young adults in Turkey,[10273023]
330,Journal of Sex Research publishes open access study on prevalence of sexual aggression among young adults in Turkey  h,[10273023]
331,Are women more generous than men? Study examines impact of gender on organ transplantation,[10282178]
332,Organ Transplantation and the Implications of Sex and Gender,[10282178]
333,Link to study   SexualHarassment,[3928626]
334,Commentary examines impact of gender on organ transplants   genderdifferences,[10282178]
335,But maybe not,[10282178]
336,"""how sex and gender interact and  affect graft success should be taken into account in mgmt of organ-transplant patients""",[10282178]
337,I've been banging on about this for years  Biology is as TERF as fuck - it may KILL you for insisting bio sex is a matter of personal will,[10282178]
338,Why it matters when we say that males can never be females  It's not about hate  It's about reality,[10282178]
339,I've been banging on about this for years  Biology is as TERF as fuck - it may KILL you for insisting bio sex is a matte,[10282178]
340,Evidence for Absence of Stimulus Quality Differences in Tests of the Accuracy of Sex'l Orientation Judgments,[10287551]
341,Interpersonal Elements of Bisexual Womens Most Satisfying Sexual Experiences,[10305559]
342,Interpersonal Elements of Bisexual Womens Most Satisfying Sexual Experiences      ,[10305559]
343,The Year's Best  Interpersonal Elements of Bisexual Women's Most Satisfying Sexual Experiences in the Past Year,[10305559]
344,Fifty Shades Flipped  Effects of Reading Erotica Depicting a Sexually Dominant Woman vs  a Sexually Dominant Man,[5084691]
345,"Behaviorally bi women's accounts of  BestSex have more to do w/ emotions, relations, and  embodiment than w/ orgasm",[10305559]
346,Interpersonal Elements of Bisexual Womens Most Satisfying Sexual Experiences in the Past Year  lments,[10305559]
347,The Year's Best  Interpersonal Elements of  Bisexual Women's Most Satisfying Sexual Experiences in the Past Year  a,[10305559]
348,"To celebrate  BiWeek 2017, here's a study of 39 bisexual women's best sexual experiences during one year",[10305559]
349,ResearchRead Knowing partners'  HIV status influenced gay/bi men's sexual decision making,[10310929]
350,ICYMI! Knowing partners'  HIV status influenced gay/bi men's sexual decision making,[10310929]
351,Exploration of Process by Which Sexual Partner's HIV Status Can Influence Sexual Decision Making  a  HT,[10310929]
352,Exploration of Process by Which Sexual Partner's HIV Status Can Influence Sexual Decision Making  a,[10310929]
353,Building Sexual Relationships and Preventing Sexual Violence at the U S  Military Academy at West Point,[10318503]
354,here's the exp we did this for,[10331084]
355,Fifty Shades Flipped  Effects of Reading Erotica Depicting a Sexually Dominant Woman Comprd to a Sexual Dom Man,[5084691]
356,Mind the Gender Gap  An Experiment on the Influence of Self-Efficacy on Political Interest,[10331084]
357,gender households and  reintegration  everyday lives of returned  migrantwomen in rural northern  Ghana,[10334458]
358,gender households and  reintegration  everyday lives of returned  migrantwomen in rural northern  Ghana   ,[10334458]
359,"Tufuor et al,  Gender, households and  reintegration  everyday lives of returned migrant women in rural northern Ghana,",[10334458]
360,"Tufuor et al,  Gender, households and  reintegration  everyday lives of returned migrant women in rural northern Ghana, ",[10334458]
361,w/Phil Smith  finds women more likely to report experiences of public incivility compared to men,[10334669]
362,also found women more likely to limit use of public places as a result of experiences of incivility,[10334669]
363,"""uncivil behavior  gender-specific tax on womens access - compromising capacity to fully engage in public sphere""",[10334669]
364,"Gender, Fear, and Public Places  How Negative Encounters with Strangers Harm Women",[10334669]
365,Shan-Jan Sarah Liu and me on how women's rep in gov influences women's pol participation,[10334915]
366,Do Govt Positions Held by Women Matter? A Cross-National Examination of Female Ministers   and  Prof Liu,[10334915]
367,Do Government Positions Held by Women Matter? A Cross-National Exa    - Shan-Jan Sarah Liu and     ecpg17,[10334915]
368,Check out Liu and  's Pand G piece on female cabinet ministers' effects on political participation,[10334915]
369,My article on politics of hashtagging girlhood is out w    Thrilled it won the 2015 Enloe Award also!,[10338181]
370,"IAmMalala,  BringBackOurGirls and gendering representations of global politics  Congrats,  !  FemSecSt",[10338181]
371,"IAmMalala,  BringBackOurGirls and gendering representations of global politics  Congrats,  ",[10338181]
372,"My Hashtagging Girlhood article w IFjP, was online-first, now has an issue and  page numbers!",[10338181]
373,Totally in Love  Evidence of a Master  Narrative for How New Mothers Should Feel About Their Babies -,[10344613]
374,Interesting article by   on  Gender and the  CFSRAI,[10348695]
375,My latest now online  ! The use of gendered language in responsible agricultural investment principles  ,[10348695]
376,How do attitudes toward women and  beliefs about rape change after reading erotica ft  a dominant man vs  woman?,[5084691]
377,A Womb That Is  Not Always  One's Own,[10372029]
378,AllMalePanelsbutbutbut,[10374332]
379,,[10382319]
380,Plastic fantastic? Problematising  postfeminism in erotic retailing in  England,[10382319]
381,"Plastic fantastic? Problematising  post-feminism in erotic retailing in England, by Amber Martin,",[10382319]
382,"""Performance anxiety  womens sexed bodies in Pakistan"" - by Afiya Shehrbano Zia",[10382865]
383,Afiya Shehrbano Zia has a great piece on  women in  Pakistan in our new issue  19 3   - check it out,[10382865]
384,All-male-panels invoke factors of gendered credibility beyond the sex of the speaker  More in IFJP   FeministIR  fem,[10404708]
385,Great to be part of Responding to  AllMalePanels  A Collage available in International Feminist Journal of Politics,[10404708]
386,Great to be part of Responding to  AllMalePanels  A Collage available in International Feminist Journal of Politics ht,[10404708]
387,Fifty Shades Flipped  Effects of Reading Erotica Depicting a Sexually Dominant Woman vs  a Sexually Dominant Man ,[5084691]
388,"International conferences, contrary 2 rhetorical claims, continue to cohere through good old inconspicuous absences",[10404708]
389,"""All-male-panels invoke factors of gendered credibility beyond the sex of the speaker """,[10404708]
390,"'Responding to  allmalepanels  A collage'  Super stuff from super-smart colleagues, for your intellectual pleasure",[10404708]
391,All-male-panels invoke factors of gendered credibility beyond the sex of the speaker  More in IFJP,[10404708]
392,Important discussion and reflections on  gender and  AllMalePanels and beyond,[10404708]
393,Responding to  AllMalePanels  A Collage,[10404708]
394,"THIS  ""Gender binarism is a deficient basis on which to try and address difference and inclusivity "" -",[10404708]
395,"""   Non-Western academics, no matter what their  gender, are inconspicuously absent "" -Erven M  Eken  AllMalePanels",[10404708]
396,Jesse-Crane Seeber  sadly absent from Twitter  and I wrote something for the   forum on  allmalepanels,[10404708]
397,"THIS  ""Gender binarism is a deficient basis on which to try and address difference and inclusivity "" -   ",[10404708]
398,the study,[5084691]
399,Responding to  AllMalePanels  A Collage - More than gender,[10404708]
400,"'Responding to  allmalepanels  A collage'  Super stuff from super-smart colleagues, for your intellectual pleasure ",[10404708]
401,Excellent analysis of why including a woman is not enough to diversify the discussion  AllMalePanels,[10404708]
402,Responding to  AllMalePanels  A Collage  femdaily,[10404708]
403,""" Gender  binarist logic suggests that an assumed common gender identity means any woman can speak for all women""",[10404708]
404,And some commentaries there upon,[10404708]
405,"You just have to be smart  spatial practices and subjectivity among women in sex work in London, Ontario",[10405110]
406,"Spatial practices and  subjectivity among women in sex work in London,  Ontario",[10405110]
407,"Spatial practices and subjectivity among women in  sexwork in London, Ontario by Orchard, et al",[10405110]
408,The Authors Respond  Continuing the Dialectic on Intersectionality in Psychology,[10432422]
409,super interesting study I found while trying to focus on an exercise for WGS 111  GenderMediaMIT,[5084691]
410,"Book Review  Health psychology  Theory, research, and practice  Psychiatry",[10432426]
411,Politics and  Gender - Legitimizing Political Science or Splitting the Discipline?,[10522488]
412,No need for research transparency guidelines? Doubts from the perspective of interpretive and qualitative methods,[10522488]
413,see and Just thinking ahead,[10522488]
414,Sexual Behavior Latent Classes Among Men Who Have Sex With Men  Associations With Sexually Transmitted Infections,[10523434]
415,Sexual Behavior Latent Classes among Men Who Have Sex w Men  Associations w STIs  a  HT,[10523434]
